,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal,profit,long_end
0,2023-01-03 22:38:00,114.23,114.39,114.49,114.23,1585720,1585720,1585720,分时图,,,0,0,0,0,1585720,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
1,2023-01-03 22:45:00,115.88,115.2,115.88,115.2,1363500,1363500,1363500,分时图,,,0,0,0,0,1363500,0,0,0,0,0,0,0,0,0,0,0,0,0.007081038552321006,1
2,2023-01-04 22:33:00,107.95,108.91,108.91,107.86,1143089,1143089,1143089,分时图,104.47219215417154,,0,1,0,0,1143089,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
3,2023-01-04 22:38:00,111.55,111.03,111.66,111.03,1632586,1632586,1632586,分时图,109.20003413995174,,0,1,0,0,1632586,0,1,0,0,0,0,0,0,1,0,0,3,0.019465613809567683,1
4,2023-01-05 22:34:00,109.15,109.41,109.63,109.02,908706,908706,908706,分时图,28.896078882251516,,0,0,0,0,908706,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
5,2023-01-05 22:39:00,108.89,108.69,109.05,108.69,704551,704551,704551,分时图,20.25969408961288,,0,0,0,0,704551,0,0,0,0,0,0,0,0,0,0,0,0,-0.006580751302440402,1
6,2023-01-05 22:38:00,109.18,109.16,109.32,109.1,933018,933018,933018,分时图,20.25969408961288,,0,0,0,0,933018,0,0,0,0,1,0,0,0,0,0,4,0,0.0,0
7,2023-01-05 22:40:00,108.69,108.23,108.94,108.23,993756,993756,993756,分时图,20.25969408961288,,0,0,0,0,993756,0,0,0,0,0,0,0,0,0,0,0,0,-0.008519604250641244,1
8,2023-01-06 22:40:00,102.06,102.11,102.34,101.99,1097084,1097084,1097084,分时图,43.76298813424566,,0,0,0,0,1097084,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
9,2023-01-06 22:46:00,104.24,103.73,104.24,103.68,898692,898692,898692,分时图,38.75574514985303,,0,0,0,0,898692,0,0,0,0,0,0,0,0,0,0,0,0,0.015865243364998616,1
10,2023-01-10 22:44:00,119.64,119.33,119.64,119.06,951208,951208,951208,分时图,8.214263281831336,97.92098087972687,0,0,0,0,951208,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
11,2023-01-10 22:47:00,118.56,117.86,118.56,117.86,1672122,1672122,1672122,分时图,6.073029167091889,97.92098087972687,0,0,0,0,1672122,0,0,0,0,0,0,0,0,0,0,0,0,-0.012318779854185835,1
12,2023-01-10 22:48:00,117.68,118.07,118.17,117.68,968868,968868,968868,分时图,6.073029167091889,97.92098087972687,0,0,0,0,968868,0,0,0,0,1,0,0,0,0,0,4,0,0.0,0
13,2023-01-10 22:50:00,117.96,118.32,118.32,117.93,840454,840454,840454,分时图,6.073029167091889,97.92098087972687,0,0,0,0,840454,0,0,0,0,0,0,0,0,0,0,0,0,0.0021173879901752457,1
14,2023-01-11 22:36:00,120.94,121.08,121.32,120.94,708417,708417,708417,分时图,107.55075623550667,81.64564097352735,0,1,0,0,708417,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
15,2023-01-11 22:41:00,122.19,121.57,122.19,121.57,1119810,1119810,1119810,分时图,107.30607165456148,81.64564097352735,0,1,0,0,1119810,0,0,0,0,0,0,0,0,0,0,0,0,0.004046911133135156,1
16,2023-01-12 01:50:00,121.64,121.67,121.68,121.63,225952,225952,225952,分时图,53.82818727857037,86.52251713385539,0,0,0,0,225952,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
17,2023-01-12 02:17:00,122.11,121.62,122.11,121.52,664680,664680,664680,分时图,34.49343231829141,86.10715042669509,0,0,0,0,664680,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041094764526994343,1
18,2023-01-12 22:39:00,119.94,119.74,120.19,119.74,1216380,1216380,1216380,分时图,45.8837396316261,76.76689700884302,0,0,0,0,1216380,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
19,2023-01-12 22:43:00,119.34,118.91,119.34,118.91,1464686,1464686,1464686,分时图,38.400643564845964,76.76689700884302,0,0,0,0,1464686,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693168531818944,1
20,2023-01-12 22:40:00,119.78,120.14,120.36,119.78,751040,751040,751040,分时图,45.8837396316261,76.76689700884302,0,0,0,0,751040,0,0,0,0,1,0,0,0,0,0,4,0,0.0,0
21,2023-01-12 22:43:00,119.34,118.91,119.34,118.91,1464686,1464686,1464686,分时图,38.400643564845964,76.76689700884302,0,0,0,0,1464686,0,0,0,0,0,0,0,0,0,0,0,0,-0.010238055601797913,1
22,2023-01-12 22:46:00,117.62,117.94,118.0,117.62,1150292,1150292,1150292,分时图,38.400643564845964,76.76689700884302,0,0,0,0,1150292,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
23,2023-01-12 22:50:00,118.18,117.58,118.42,117.58,1082118,1082118,1082118,分时图,32.57011340801371,76.76689700884302,0,0,0,0,1082118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030523995251823255,1
24,2023-01-17 22:40:00,125.4,125.58,125.67,125.32,889188,889188,889188,分时图,102.62580947625864,56.306676610436625,0,1,0,0,889188,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
25,2023-01-17 22:50:00,127.69,127.3,127.69,127.22,840646,840646,840646,分时图,102.65427346103922,56.306676610436625,0,1,0,0,840646,0,0,0,0,0,0,0,0,0,0,0,0,0.013696448479057155,1
26,2023-01-18 22:34:00,134.99,135.02,135.28,134.96,1229470,1229470,1229470,分时图,85.19297995161216,100.893000549119,0,0,0,1,1229470,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
27,2023-01-18 22:36:00,135.72,135.22,135.72,134.95,1448712,1448712,1448712,分时图,85.19297995161216,100.893000549119,0,0,0,1,1448712,0,0,0,0,0,0,0,0,0,0,0,0,0.0014812620352540051,1
28,2023-01-24 22:33:00,142.29,142.67,142.87,141.8,1224651,1224651,1224651,分时图,18.947755656001732,102.65237899274172,0,0,0,1,1224651,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
29,2023-01-24 22:38:00,143.26,142.38,143.26,142.38,773428,773428,773428,分时图,18.95529755033826,102.65237899274172,0,0,0,1,773428,0,0,0,0,0,0,0,0,0,0,0,0,-0.002032662788252537,1
30,2023-01-24 23:08:00,141.47,141.75,141.75,141.47,806580,806580,806580,分时图,29.382994708105855,100.97585543061618,0,0,0,1,806580,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
31,2023-01-24 23:20:00,142.55,142.2,142.55,142.12,519860,519860,519860,分时图,25.678634307209364,100.97585543061618,0,0,0,1,519860,0,0,0,0,0,0,0,0,0,0,0,0,0.0031746031746031633,1
32,2023-01-25 22:59:00,138.6,138.96,138.96,138.6,729088,729088,729088,分时图,14.991851104369772,90.84685000374876,0,0,0,0,729088,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
33,2023-01-25 22:59:00,138.6,138.96,138.96,138.6,729088,729088,729088,分时图,14.991851104369772,90.84685000374876,0,0,0,0,729088,1,0,0,0,0,0,0,1,0,0,3,0,0.0,1
34,2023-01-26 22:36:00,158.27,159.65,159.65,158.27,2059774,2059774,2059774,分时图,72.57848987273422,93.88062415476102,0,0,0,0,2059774,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
35,2023-01-26 22:39:00,160.43,159.46,160.43,159.36,1706940,1706940,1706940,分时图,74.93498011001589,93.88062415476102,0,0,0,0,1706940,0,0,0,0,0,0,0,0,0,0,0,0,-0.001190103351080496,1
36,2023-01-26 22:59:00,155.74,156.23,156.23,155.74,1450932,1450932,1450932,分时图,74.09652453333803,93.88062415476102,0,0,0,0,1450932,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
37,2023-01-26 22:59:00,155.74,156.23,156.23,155.74,1450932,1450932,1450932,分时图,74.09652453333803,93.88062415476102,0,0,0,0,1450932,0,0,0,0,0,1,0,0,0,0,3,0,0.0,1
38,2023-02-01 22:36:00,171.65,171.63,172.03,171.57,864309,864309,864309,分时图,55.86560907364944,61.380129192860494,0,0,0,0,864309,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
39,2023-02-01 22:46:00,172.02,171.75,172.02,171.66,882700,882700,882700,分时图,43.18354379970286,61.380129192860494,0,0,0,0,882700,0,0,0,0,0,0,0,0,0,0,0,0,0.0006991784653032074,1
40,2023-02-02 00:02:00,170.26,170.45,170.45,170.03,870432,870432,870432,分时图,9.698806469784373,56.84426482929851,0,0,0,0,870432,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
41,2023-02-02 00:52:00,172.52,171.82,172.52,171.81,520144,520144,520144,分时图,18.649785925667075,55.93851641699476,0,0,0,0,520144,0,0,0,0,0,0,0,0,0,0,0,0,0.008037547667937739,1
42,2023-02-02 22:33:00,185.52,186.5,186.5,185.52,1252269,1252269,1252269,分时图,107.62880477383223,71.99795604058025,0,1,0,0,1252269,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
43,2023-02-02 22:39:00,188.24,187.33,188.24,187.33,1142488,1142488,1142488,分时图,108.95142415923743,71.99795604058025,0,1,0,0,1142488,0,0,0,0,0,0,0,0,0,0,0,0,0.004450402144772214,1
44,2023-02-04 02:12:00,191.2,191.51,191.75,191.13,667504,667504,667504,分时图,76.77398221670236,90.01096818522083,0,0,0,0,667504,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
45,2023-02-04 02:25:00,191.8,191.8,191.8,191.38,606480,606480,606480,分时图,56.35067500796225,90.01096818522083,0,0,0,0,606480,0,0,0,0,0,0,0,0,0,0,0,0,0.0015142812385777749,1
46,2023-02-06 22:41:00,194.79,195.31,195.41,194.79,951556,951556,951556,分时图,29.40184720540401,82.35778181092877,0,0,0,0,951556,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
47,2023-02-06 22:49:00,195.24,193.43,195.24,193.21,1887148,1887148,1887148,分时图,43.905485736990514,82.35778181092877,0,0,0,0,1887148,0,0,0,0,0,0,0,0,0,0,0,0,-0.009625723209257031,1
48,2023-02-06 23:24:00,192.4,192.81,192.81,192.38,692072,692072,692072,分时图,62.32689596464223,81.51392053497727,0,0,0,0,692072,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
49,2023-02-06 23:32:00,191.96,191.61,191.96,191.47,752576,752576,752576,分时图,56.21950722665861,82.35153259436359,0,0,0,0,752576,0,0,0,0,0,0,0,0,0,0,0,0,-0.006223743581764363,1
50,2023-02-06 23:27:00,192.23,192.23,192.39,192.17,455120,455120,455120,分时图,60.64057121612635,81.51392053497727,0,0,0,0,455120,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
51,2023-02-06 23:32:00,191.96,191.61,191.96,191.47,752576,752576,752576,分时图,56.21950722665861,82.35153259436359,0,0,0,0,752576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032253030224209667,1
52,2023-02-07 22:56:00,193.15,193.38,193.42,193.1,647216,647216,647216,分时图,22.878965219243156,85.503115184964,0,0,0,0,647216,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
53,2023-02-07 22:56:00,193.15,193.38,193.42,193.1,647216,647216,647216,分时图,22.878965219243156,85.503115184964,0,0,0,0,647216,0,0,0,0,0,0,0,1,0,0,2,0,0.0,1
54,2023-02-010 04:06:00,208.12,208.62,208.62,208.12,537456,537456,537456,分时图,9.281102921874549,88.25288534514945,0,0,0,0,537456,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
55,2023-02-010 04:16:00,208.27,207.98,208.37,207.98,799216,799216,799216,分时图,0.06758315733330278,88.25288534514945,0,0,0,0,799216,0,0,0,0,0,0,0,0,0,0,0,0,-0.003067778736458693,1
56,2023-02-10 22:45:00,200.44,201.0,201.0,200.44,1106992,1106992,1106992,分时图,-4.92927027591989,73.67938804973593,1,0,0,0,1106992,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
57,2023-02-10 22:50:00,201.46,201.21,201.82,201.21,774610,774610,774610,分时图,-6.260930662039058,73.67938804973593,1,0,0,0,774610,0,0,0,0,0,0,0,0,0,0,0,0,0.0010447761194030125,1
58,2023-02-10 23:05:00,196.24,197.41,197.41,196.24,1381884,1381884,1381884,分时图,-12.301170903481278,67.69194113900244,1,0,0,0,1381884,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
59,2023-02-10 23:07:00,197.8,196.34,197.8,196.34,1008712,1008712,1008712,分时图,-10.295673692787148,67.69194113900244,1,0,0,0,1008712,0,0,0,0,0,0,0,0,0,0,0,0,-0.005420191479661551,1
60,2023-02-13 22:35:00,190.93,191.36,191.36,190.93,1120438,1120438,1120438,分时图,69.30639069315627,3.725512028749762,0,0,0,0,1120438,0,0,0,0,1,0,0,0,0,0,4,0,0.0,0
61,2023-02-13 22:36:00,191.2,189.13,191.2,189.12,2280581,2280581,2280581,分时图,69.30639069315627,3.725512028749762,0,0,0,0,2280581,0,0,0,0,0,0,0,0,0,0,0,0,-0.011653428093645557,1
62,2023-02-15 22:41:00,209.5,209.26,209.73,209.16,1296188,1296188,1296188,分时图,91.78886926983967,66.17818914396437,0,0,0,0,1296188,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
63,2023-02-15 22:50:00,211.41,211.19,211.43,211.12,689192,689192,689192,分时图,84.05382508149941,66.17818914396437,0,0,0,0,689192,0,0,0,0,0,0,0,0,0,0,0,0,0.009222976201854083,1
64,2023-02-16 22:39:00,209.1,210.01,210.01,209.1,954431,954431,954431,分时图,36.238021805443466,103.70365142726078,0,0,0,1,954431,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
65,2023-02-16 22:42:00,211.84,211.9,212.27,211.84,866322,866322,866322,分时图,34.06480469682481,103.70365142726078,0,0,0,1,866322,0,1,0,0,0,0,0,0,0,0,0,1,0.008999571448978783,1
66,2023-02-17 04:23:00,206.12,206.48,206.48,205.99,861184,861184,861184,分时图,-9.692162911410207,92.75672938303995,1,0,0,0,861184,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
67,2023-02-17 04:29:00,205.75,205.24,205.75,205.23,1138112,1138112,1138112,分时图,-12.225114862332092,92.75672938303995,1,0,0,0,1138112,0,0,0,0,0,0,0,0,0,0,0,0,-0.006005424254164948,1
68,2023-02-21 22:53:00,205.28,205.89,205.89,205.18,688380,688380,688380,分时图,89.88585749225243,29.893453542106982,0,0,0,0,688380,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
69,2023-02-21 22:53:00,205.28,205.89,205.89,205.18,688380,688380,688380,分时图,89.88585749225243,29.893453542106982,0,0,0,0,688380,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
70,2023-02-21 23:15:00,203.89,204.03,204.13,203.82,592656,592656,592656,分时图,66.71349838225356,28.434597720847734,0,0,0,0,592656,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
71,2023-02-21 23:28:00,204.44,204.27,204.44,204.25,471504,471504,471504,分时图,54.414987125234774,28.434597720847734,0,0,0,0,471504,0,0,0,0,0,0,0,0,0,0,0,0,0.00117629760329363,1
72,2023-02-22 00:13:00,202.57,202.8,203.05,202.57,578160,578160,578160,分时图,21.075561850920167,22.844590256541537,0,0,0,0,578160,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
73,2023-02-22 00:19:00,202.63,202.3,202.63,202.2,687032,687032,687032,分时图,14.23768516094978,22.844590256541537,0,0,0,0,687032,0,0,0,0,0,0,0,0,0,0,0,0,-0.002465483234713961,1
74,2023-02-23 23:09:00,199.55,199.58,199.76,199.52,662942,662942,662942,分时图,67.62556433135137,19.714402805313725,0,0,0,0,662942,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
75,2023-02-23 23:12:00,198.55,198.48,198.75,198.48,628294,628294,628294,分时图,62.56298596777704,19.714402805313725,0,0,0,0,628294,0,0,0,0,0,0,0,0,0,0,0,0,-0.005511574306042766,1
76,2023-03-01 22:39:00,202.79,203.38,203.38,202.79,1066739,1066739,1066739,分时图,13.99652471552433,85.153250368643,0,0,0,0,1066739,1,0,0,0,1,0,0,1,0,0,7,0,0.0,0
77,2023-03-01 22:50:00,203.21,203.17,203.21,202.72,531978,531978,531978,分时图,5.649227047108752,85.153250368643,0,0,0,0,531978,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010325499065788613,1
78,2023-03-01 23:08:00,199.22,199.73,199.73,199.14,840076,840076,840076,分时图,-6.4831521098573575,77.97115820018223,1,0,0,0,840076,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
79,2023-03-01 23:28:00,199.92,199.77,199.92,199.57,733108,733108,733108,分时图,-6.920396068554638,77.97115820018223,1,0,0,0,733108,0,0,0,0,0,0,0,0,0,0,0,0,0.00020027036499281614,1
80,2023-03-03 00:16:00,188.85,189.04,189.04,188.85,408976,408976,408976,分时图,14.489892269286386,18.71773450881203,0,0,0,0,408976,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
81,2023-03-03 00:29:00,188.84,188.69,188.92,188.64,509408,509408,509408,分时图,9.560167363728766,18.71773450881203,0,0,0,0,509408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018514600084638122,1
82,2023-03-06 22:33:00,196.58,197.09,197.09,196.58,807374,807374,807374,分时图,11.63082554770321,48.51480618332704,0,0,0,0,807374,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
83,2023-03-06 22:37:00,196.56,196.29,196.72,196.23,713813,713813,713813,分时图,6.761814349192548,48.51480618332704,0,0,0,0,713813,0,0,0,0,0,0,0,0,0,0,0,0,-0.004059059313004321,1
84,2023-03-07 01:49:00,192.91,193.07,193.07,192.82,734160,734160,734160,分时图,-11.056201279407041,45.43446374714972,1,0,0,0,734160,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
85,2023-03-07 02:41:00,193.36,193.41,193.48,193.31,318512,318512,318512,分时图,9.977752574559418,45.722854399919214,0,0,0,0,318512,0,0,0,0,0,0,0,0,0,0,0,0,0.0017610193194177448,1
86,2023-03-07 23:04:00,187.96,188.18,188.38,187.96,1022832,1022832,1022832,分时图,25.789289596119346,35.685149650756756,0,0,0,0,1022832,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
87,2023-03-07 23:07:00,187.55,187.02,187.55,187.02,1090816,1090816,1090816,分时图,21.119978588434336,35.685149650756756,0,0,0,0,1090816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616431076628754,1
