,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal,profit,long_end
88,2023-03-08 22:40:00,183.03,183.12,183.13,183.03,753215,753215,753215,分时图,-9.808047305191906,14.802767986763058,1,0,0,0,753215,1,0,0,0,0,0,0,1,0,0,3,0,0.0,0
89,2023-03-08 22:45:00,183.49,182.49,183.49,182.49,773270,773270,773270,分时图,-11.759898742532343,14.802767986763058,1,0,0,0,773270,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034403669724770714,1
90,2023-03-08 23:03:00,180.11,180.52,180.52,180.11,1082088,1082088,1082088,分时图,-15.422641198519557,11.543373985362393,1,0,0,0,1082088,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
91,2023-03-08 23:15:00,181.25,181.0,181.25,181.0,554316,554316,554316,分时图,-13.16239966865691,11.543373985362393,1,0,0,0,554316,0,0,0,0,0,0,0,0,0,0,0,0,0.002658985153999538,1
92,2023-03-010 04:22:00,173.03,173.68,173.68,173.03,769616,769616,769616,分时图,-8.72351343161182,-0.8726257707100871,1,0,1,0,769616,0,0,0,0,1,0,0,0,0,0,4,0,0.0,0
93,2023-03-010 04:42:00,173.78,173.61,173.86,173.57,551616,551616,551616,分时图,-5.063362934371845,0.4786445811435627,1,0,0,0,551616,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040304007369873496,1
94,2023-03-10 22:37:00,171.52,171.53,171.79,171.33,1048741,1048741,1048741,分时图,1.6430342953333863,2.4538492947353205,0,0,0,0,1048741,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
95,2023-03-10 22:40:00,171.26,170.81,171.4,170.74,950892,950892,950892,分时图,1.6430342953333863,2.4538492947353205,0,0,0,0,950892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041975164694222356,1
96,2023-03-10 22:49:00,168.94,169.83,169.83,168.94,699624,699624,699624,分时图,3.2204170021144236,2.4538492947353205,0,0,0,0,699624,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
97,2023-03-10 22:50:00,170.07,170.34,170.51,170.07,1106732,1106732,1106732,分时图,3.2204170021144236,2.4538492947353205,0,0,0,0,1106732,0,0,0,0,0,0,0,0,0,0,0,0,0.0030030030030030463,1
98,2023-03-13 22:54:00,167.99,168.32,168.32,167.96,489852,489852,489852,分时图,29.187765652547668,16.951863299487435,0,0,0,0,489852,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
99,2023-03-13 22:54:00,167.99,168.32,168.32,167.96,489852,489852,489852,分时图,29.187765652547668,16.951863299487435,0,0,0,0,489852,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
100,2023-03-17 22:46:00,178.74,178.7,178.74,178.59,454364,454364,454364,分时图,-16.015056771312572,94.78752648788617,1,0,0,0,454364,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
101,2023-03-17 22:50:00,178.92,179.12,179.15,178.92,354832,354832,354832,分时图,-17.16664026758569,94.78752648788617,1,0,0,0,354832,0,0,0,0,0,0,0,0,0,0,0,0,0.0023503077783997295,1
102,2023-03-21 00:14:00,182.65,182.95,182.98,182.65,394528,394528,394528,分时图,93.63314492485878,62.027083404145145,0,0,0,0,394528,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
103,2023-03-21 00:27:00,182.23,182.1,182.27,182.06,529856,529856,529856,分时图,82.11987892864198,62.027083404145145,0,0,0,0,529856,0,0,0,0,0,0,0,0,0,0,0,0,-0.004646078163432654,1
104,2023-03-23 23:31:00,196.59,196.83,196.83,196.59,482352,482352,482352,分时图,90.9509989559305,93.57215677424998,0,0,0,0,482352,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
105,2023-03-23 23:43:00,196.17,195.94,196.17,195.85,538568,538568,538568,分时图,85.64582218100091,91.14194198070308,0,0,0,0,538568,0,0,0,0,0,0,0,0,0,0,0,0,-0.004521668444850913,1
106,2023-03-24 00:03:00,194.44,194.73,194.73,194.43,575712,575712,575712,分时图,73.47334604416386,89.92784186674433,0,0,0,0,575712,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
107,2023-03-24 00:51:00,195.16,195.03,195.16,195.02,160880,160880,160880,分时图,63.420270461973516,87.06465821677116,0,0,0,0,160880,0,0,0,0,0,0,0,0,0,0,0,0,0.0015405946695425943,1
108,2023-03-24 01:17:00,194.02,193.95,194.02,193.78,315264,315264,315264,分时图,39.754294539731006,82.98802301028522,0,0,0,0,315264,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
109,2023-03-24 01:28:00,193.32,193.06,193.32,193.04,271088,271088,271088,分时图,23.84692331223455,82.98802301028522,0,0,0,0,271088,0,0,0,0,0,0,0,0,0,0,0,0,-0.004588811549368299,1
110,2023-03-28 00:01:00,192.46,192.6,192.66,192.45,308324,308324,308324,分时图,58.176681944382466,25.22107651593666,0,0,0,0,308324,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
111,2023-03-28 00:34:00,191.59,191.56,191.59,191.48,365688,365688,365688,分时图,32.61170367493631,23.481230553170192,0,0,0,0,365688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053997923156801075,1
112,2023-03-28 00:10:00,192.05,192.24,192.27,192.05,271316,271316,271316,分时图,48.08919986371063,25.429138149421192,0,0,0,0,271316,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
113,2023-03-28 00:34:00,191.59,191.56,191.59,191.48,365688,365688,365688,分时图,32.61170367493631,23.481230553170192,0,0,0,0,365688,0,0,0,0,0,0,0,0,0,0,0,0,-0.003537245110278864,1
114,2023-03-28 00:43:00,190.17,190.5,190.5,190.17,488616,488616,488616,分时图,20.351482297142326,23.481230553170192,0,0,0,0,488616,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
115,2023-03-28 03:27:00,193.01,192.84,193.01,192.84,168864,168864,168864,分时图,65.25080982688515,26.521062512201425,0,0,0,0,168864,0,0,0,0,0,0,0,0,0,0,0,0,0.012283464566929192,1
116,2023-03-29 00:34:00,186.37,186.56,186.58,186.37,318636,318636,318636,分时图,-5.5044462472004625,-2.5169554852167977,1,0,1,0,318636,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
117,2023-03-29 00:52:00,186.06,185.72,186.06,185.72,485160,485160,485160,分时图,-8.364530780221052,-2.5169554852167977,1,0,1,0,485160,0,0,0,0,0,0,0,0,0,0,0,0,-0.004502572898799295,1
118,2023-04-03 22:56:00,195.09,195.12,195.22,195.09,481264,481264,481264,分时图,-27.13607989476165,87.22446861584254,1,0,0,0,481264,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
119,2023-04-03 22:56:00,195.09,195.12,195.22,195.09,481264,481264,481264,分时图,-27.13607989476165,87.22446861584254,1,0,0,0,481264,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
120,2023-04-04 01:45:00,192.87,192.91,192.91,192.8,209352,209352,209352,分时图,-9.093061378492642,37.4324423837117,1,0,0,0,209352,0,0,0,0,0,1,0,1,0,0,5,0,0.0,0
121,2023-04-04 03:50:00,194.83,194.69,194.83,194.69,225408,225408,225408,分时图,78.33006219494754,20.121459502964512,0,0,0,0,225408,0,0,0,0,0,0,0,0,0,0,0,0,0.009227100720543335,1
122,2023-04-04 23:15:00,191.72,191.78,191.82,191.72,276884,276884,276884,分时图,8.03189789562326,2.831882557163098,0,0,0,0,276884,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
123,2023-04-04 23:19:00,191.01,190.72,191.01,190.72,784788,784788,784788,分时图,4.993641389558235,2.831882557163098,0,0,0,0,784788,0,0,0,0,0,0,0,0,0,0,0,0,-0.005527166544999518,1
124,2023-04-05 23:04:00,184.34,184.44,184.49,184.34,620240,620240,620240,分时图,-4.575128129969684,-23.850496752934376,1,0,1,0,620240,0,0,0,0,1,0,0,1,0,0,6,0,0.0,0
125,2023-04-05 23:50:00,185.0,184.91,185.02,184.9,241672,241672,241672,分时图,-0.5813924199942591,-23.98415027457594,1,0,1,0,241672,0,0,0,0,0,0,0,0,0,0,0,0,0.0025482541747994247,1
126,2023-04-06 22:45:00,182.99,183.18,183.22,182.99,493588,493588,493588,分时图,54.6831390278396,-12.175208731928947,0,0,1,0,493588,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
127,2023-04-06 22:50:00,183.27,183.2,183.44,183.2,262180,262180,262180,分时图,53.06147771402563,-12.175208731928947,0,0,1,0,262180,0,0,0,0,0,0,0,0,0,0,0,0,0.0001091822251335639,1
128,2023-04-15 00:05:00,182.38,182.5,182.53,182.38,257636,257636,257636,分时图,4.300776329405565,44.24364255238663,0,0,0,0,257636,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
129,2023-04-15 03:16:00,184.52,184.33,184.54,184.33,413864,413864,413864,分时图,106.37734601007575,36.92664144679155,0,1,0,0,413864,0,0,0,0,0,0,0,0,0,0,0,0,0.010027397260274018,1
130,2023-04-17 22:44:00,184.72,184.8,184.88,184.72,413960,413960,413960,分时图,67.63129459706252,48.93175277729925,0,0,0,0,413960,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
131,2023-04-17 22:50:00,185.55,185.37,185.61,185.37,384960,384960,384960,分时图,61.11593269762733,48.93175277729925,0,0,0,0,384960,0,0,0,0,0,0,0,0,0,0,0,0,0.003084415584415634,1
132,2023-04-17 23:47:00,182.94,182.87,182.99,182.8,229272,229272,229272,分时图,-7.576168214195675,42.02791878565115,1,0,0,0,229272,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0
133,2023-04-17 23:50:00,183.03,183.13,183.17,183.03,241016,241016,241016,分时图,-7.576168214195675,42.02791878565115,1,0,0,0,241016,0,0,0,0,0,0,0,0,0,0,0,0,0.0014217750314431399,1
134,2023-04-19 02:54:00,184.04,184.08,184.11,184.04,172576,172576,172576,分时图,39.88831759627372,41.8545303745519,0,0,0,0,172576,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
135,2023-04-19 03:50:00,184.75,184.73,184.77,184.68,122128,122128,122128,分时图,38.18942175383215,31.30941415539931,0,0,0,0,122128,0,0,0,0,0,0,0,0,0,0,0,0,0.003531073446327637,1
136,2023-04-20 03:55:00,180.07,180.45,180.47,180.07,639688,639688,639688,分时图,55.52887841524509,24.52222953542875,0,0,0,0,639688,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
137,2023-04-20 03:55:00,180.07,180.45,180.47,180.07,639688,639688,639688,分时图,55.52887841524509,24.52222953542875,0,0,0,0,639688,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
138,2023-04-20 23:05:00,166.08,166.13,166.18,166.02,879424,879424,879424,分时图,-9.88418395900787,9.238545081201394,1,0,0,0,879424,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
139,2023-04-20 23:22:00,165.38,165.28,165.38,165.2,950184,950184,950184,分时图,-15.085042745181156,9.238545081201394,1,0,0,0,950184,0,0,0,0,0,0,0,0,0,0,0,0,-0.005116475049659841,1
140,2023-04-20 23:36:00,164.4,164.82,165.25,164.3,1215032,1215032,1215032,分时图,-17.159697811682946,4.9383717243239005,1,0,0,0,1215032,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
141,2023-04-20 23:50:00,164.66,164.56,164.82,164.56,414696,414696,414696,分时图,-18.84775281578925,4.9383717243239005,1,0,0,0,414696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015774784613517001,1
142,2023-04-24 22:39:00,158.93,159.3,159.3,158.93,953484,953484,953484,分时图,1.8816148916613002,2.4774471045092383,0,0,0,0,953484,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
143,2023-04-24 22:46:00,158.96,158.64,159.14,158.64,841812,841812,841812,分时图,-3.544757829497428,2.4774471045092383,1,0,0,0,841812,0,0,0,0,0,0,0,0,0,0,0,0,-0.004143126177024614,1
144,2023-04-26 02:15:00,161.62,161.78,161.78,161.62,219096,219096,219096,分时图,63.246995583214215,32.81768663655557,0,0,0,0,219096,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
145,2023-04-26 03:28:00,161.77,161.6,161.77,161.6,400072,400072,400072,分时图,20.952498222436347,39.78974681832174,0,0,0,0,400072,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011126220793671315,1
146,2023-04-27 02:58:00,155.0,154.95,155.04,154.95,326072,326072,326072,分时图,47.24378812504209,25.20723451064722,0,0,0,0,326072,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
147,2023-04-27 03:43:00,154.42,154.24,154.42,154.24,401264,401264,401264,分时图,14.044910999466964,20.623895838225124,0,0,0,0,401264,0,0,0,0,0,0,0,0,0,0,0,0,-0.004582123265569393,1
148,2023-04-27 22:58:00,154.45,154.53,154.56,154.42,440916,440916,440916,分时图,77.99218383799756,21.401401536456788,0,0,0,0,440916,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
149,2023-04-27 22:58:00,154.45,154.53,154.56,154.42,440916,440916,440916,分时图,77.99218383799756,21.401401536456788,0,0,0,0,440916,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
150,2023-05-01 23:18:00,159.57,159.74,159.76,159.57,373608,373608,373608,分时图,-7.718128057538706,106.93898706462237,1,0,0,1,373608,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
151,2023-05-01 23:24:00,159.58,158.94,159.58,158.94,828660,828660,828660,分时图,-10.95033949693702,106.93898706462237,1,0,0,1,828660,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050081382246151,1
152,2023-05-02 22:39:00,162.23,162.42,162.45,162.23,493732,493732,493732,分时图,65.35209026481394,96.80078959899467,0,0,0,0,493732,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
153,2023-05-02 22:50:00,161.99,162.16,162.16,161.78,637908,637908,637908,分时图,54.96049242120273,96.80078959899467,0,0,0,0,637908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016007880802856311,1
154,2023-05-03 23:30:00,162.9,163.02,163.04,162.9,343180,343180,343180,分时图,105.87009207743776,68.57827182846401,0,1,0,0,343180,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
155,2023-05-03 23:50:00,163.59,163.55,163.59,163.53,118676,118676,118676,分时图,96.71761914205472,70.4582434091318,0,0,0,0,118676,0,0,0,0,0,0,0,0,0,0,0,0,0.003251134830082103,1
156,2023-05-04 03:18:00,162.69,162.89,162.89,162.56,494176,494176,494176,分时图,27.59800324947551,77.81166036666133,0,0,0,0,494176,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
157,2023-05-04 03:22:00,162.38,162.02,162.4,162.02,392608,392608,392608,分时图,25.229348013784517,77.81166036666133,0,0,0,0,392608,0,0,0,0,0,0,0,0,0,0,0,0,-0.005341027687396305,1
158,2023-05-09 02:10:00,170.25,170.38,170.38,170.2,358096,358096,358096,分时图,73.87797527567578,92.52256382887435,0,0,0,0,358096,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
159,2023-05-09 03:50:00,171.8,171.72,171.84,171.72,375672,375672,375672,分时图,65.99698034896062,86.83951080064602,0,0,0,0,375672,0,0,0,0,0,0,0,0,0,0,0,0,0.007864772860664448,1
160,2023-05-10 22:44:00,171.75,171.74,171.86,171.74,449868,449868,449868,分时图,99.19979222254409,65.6173045352786,0,0,0,0,449868,1,0,0,0,1,0,0,0,0,0,5,0,0.0,0
161,2023-05-10 22:46:00,171.12,170.87,171.12,170.87,688556,688556,688556,分时图,99.19979222254409,65.6173045352786,0,0,0,0,688556,0,0,0,0,0,0,0,0,0,0,0,0,-0.005065797135204386,1
162,2023-05-10 23:00:00,169.32,169.41,169.49,169.32,449984,449984,449984,分时图,72.63828601928878,65.6173045352786,0,0,0,0,449984,0,0,0,0,0,1,0,1,0,0,5,0,0.0,0
163,2023-05-10 23:14:00,169.26,169.15,169.46,169.1,453452,453452,453452,分时图,50.36085737170757,64.80469072168165,0,0,0,0,453452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015347382090785677,1
164,2023-05-12 23:39:00,169.02,169.06,169.06,168.92,448856,448856,448856,分时图,6.288951306349446,36.30055755518198,0,0,0,0,448856,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
165,2023-05-12 23:50:00,169.78,169.71,169.83,169.69,253816,253816,253816,分时图,-0.9510043221992817,36.30055755518198,1,0,0,0,253816,0,0,0,0,0,0,0,0,0,0,0,0,0.003844788832367163,1
166,2023-05-15 22:59:00,164.96,164.92,164.96,164.77,411912,411912,411912,分时图,21.543920335832148,-3.143754953790335,0,0,1,0,411912,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
167,2023-05-15 22:59:00,164.96,164.92,164.96,164.77,411912,411912,411912,分时图,21.543920335832148,-3.143754953790335,0,0,1,0,411912,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1
168,2023-05-19 23:37:00,177.97,178.01,178.01,177.86,429064,429064,429064,分时图,68.73941053079903,114.91371168728735,0,0,0,1,429064,0,0,0,0,1,0,0,1,0,0,6,0,0.0,0
169,2023-05-19 23:50:00,179.15,179.08,179.18,179.06,441072,441072,441072,分时图,61.63340412094817,114.91371168728735,0,0,0,1,441072,0,0,0,0,0,0,0,0,0,0,0,0,0.0060108982641426945,1
170,2023-05-23 23:54:00,189.18,189.23,189.29,189.18,306152,306152,306152,分时图,56.91281244422123,104.19329939696172,0,0,0,1,306152,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
171,2023-05-23 23:54:00,189.18,189.23,189.29,189.18,306152,306152,306152,分时图,56.91281244422123,104.19329939696172,0,0,0,1,306152,0,0,0,0,0,0,0,1,0,0,2,0,0.0,1
172,2023-05-26 03:01:00,182.97,182.97,182.97,182.78,213672,213672,213672,分时图,35.236869975008446,22.007485184474135,0,0,0,0,213672,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
173,2023-05-26 03:50:00,184.66,184.48,184.66,184.4,254208,254208,254208,分时图,42.7721887432746,24.815167790629687,0,0,0,0,254208,0,0,0,0,0,0,0,0,0,0,0,0,0.008252719024976818,1
174,2023-05-27 03:42:00,193.3,193.62,193.62,193.3,484080,484080,484080,分时图,24.395963767655275,93.75711180231811,0,0,0,0,484080,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
175,2023-05-27 03:48:00,192.93,192.6,192.97,192.6,465616,465616,465616,分时图,15.25115091367897,93.75711180231811,0,0,0,0,465616,0,0,0,0,0,0,0,0,0,0,0,0,-0.005268050821196191,1
176,2023-05-27 03:50:00,192.55,192.75,192.8,192.55,553376,553376,553376,分时图,15.25115091367897,93.75711180231811,0,0,0,0,553376,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0
177,2023-05-27 03:50:00,192.55,192.75,192.8,192.55,553376,553376,553376,分时图,15.25115091367897,93.75711180231811,0,0,0,0,553376,0,0,0,0,0,0,0,1,0,0,2,0,0.0,1
